153838	153780 
218518	218406 
251289	251272 
546202	546171 
447901	447876 
398751	398665 
234916	234903 
21925	21921 
398758	398730 
38315	38309 
469547	469502 
200264	200258 
349620	349450 
529847	529820 
562620	562510 
5568	5563 
349633	349593 
431556	431536 
480712	480696 
38351	38339 
447956	447953 
185814	185800 
71127	71122 
562654	562608 
267750	267733 
218601	218521 
202218	202204 
349677	349663 
382448	382433 
153076	153039 
54777	54772 
300540	300430 
320426	320297 
316928	316913 
235012	234978 
464389	464376 
284167	284052 
415243	415125 
346076	346052 
333329	333320 
103956	103939 
38423	38408 
300570	300562 
579104	579068 
38440	38421 
333355	333351 
562733	562724 
300593	300572 
54835	54813 
71223	71149 
398904	398899 
533428	533424 
185915	185828 
513597	513511 
398912	398894 
382534	382482 
153160	153111 
251466	251428 
467584	467526 
185934	185929 
235087	235080 
490653	490615 
87634	87534 
120404	120323 
562773	562678 
251480	251468 
71259	71254 
104028	104020 
170257	170235 
38504	38486 
54895	54891 
464496	464215 
5745	5722 
325907	325898 
448117	448083 
120440	120419 
284281	284241 
464506	464490 
480894	480760 
136831	136815 
333441	333415 
431749	431736 
448134	448093 
480904	480882 
415370	415325 
104076	104062 
398989	398982 
52845	52837 
366224	366197 
71313	71305 
87698	87695 
546454	546402 
431770	431754 
54940	54912 
251549	251543 
38558	38516 
54948	54919 
317093	317081 
464551	464538 
251560	251445 
349865	349799 
579247	579228 
202416	202369 
202420	202410 
382646	382634 
202424	202382 
218809	218709 
104123	104117 
55584	55570 
382660	382620 
448198	448149 
87754	87660 
546511	546495 
495224	495110 
120530	120482 
284373	283831 
412265	412253 
120538	120525 
300764	300692 
38621	38576 
399070	399000 
186081	186025 
55014	54991 
284393	284375 
268010	267467 
464622	464548 
430101	430081 
202493	202475 
104190	104143 
481024	481011 
169729	169626 
513796	513783 
317193	317176 
300810	300754 
120587	120581 
497422	497328 
131132	131120 
38673	38656 
464659	464592 
235284	235252 
481046	481040 
22297	22293 
562976	562964 
202529	202520 
87843	87760 
104232	104197 
82908	82885 
218923	218919 
481075	481047 
366388	366249 
546613	546582 
556674	556666 
465204	465028 
173023	173013 
497468	497381 
22333	22320 
289893	289849 
317249	317246 
415554	415474 
380555	380525 
137028	136942 
431945	431918 
169804	169794 
55119	55105 
153424	153300 
399185	399146 
481111	481095 
366426	366418 
153437	153419 
5982	5920 
287717	287687 
87904	87864 
437197	437175 
464747	464726 
382829	382823 
448366	448254 
202607	202601 
120689	120659 
235381	235365 
153463	153441 
513912	513715 
546681	546667 
251771	251753 
38780	38735 
394218	394210 
55167	55156 
522560	522539 
22402	22377 
137092	137079 
38792	38786 
497547	497539 
202636	202545 
355909	355848 
579475	579438 
71574	71527 
87959	87950 
252252	252226 
22425	22414 
126618	126571 
563102	563099 
137119	137106 
186274	186243 
563109	563035 
333734	333686 
528854	528812 
317354	317342 
407879	407843 
159390	159370 
219064	219045 
399289	399285 
481210	481197 
186301	186282 
415678	415623 
563135	563108 
216736	216702 
235458	235309 
448456	448434 
88009	87936 
546770	546746 
448468	448461 
481237	481227 
333783	333766 
415704	415651 
366553	366546 
476154	476134 
219103	219096 
137184	137146 
55271	55178 
104425	104388 
530411	530378 
448492	448479 
566269	566262 
6129	6091 
497653	497619 
284662	284625 
514039	514014 
579576	579508 
502124	502115 
497661	497650 
88064	88058 
350209	350202 
71685	71635 
432134	432038 
577958	577721 
202760	202649 
530443	530433 
38927	38903 
153616	153606 
514068	514051 
333847	333816 
530457	530440 
120860	120842 
170019	169996 
510309	510298 
80220	80191 
383019	382996 
350253	350224 
268336	268314 
153649	153642 
333874	333867 
22581	22570 
563259	563197 
71745	71725 
88130	88088 
333891	333883 
251975	251972 
543044	543008 
481357	481284 
497742	497725 
235601	235571 
546900	546871 
38999	38945 
481370	481352 
186463	186444 
252000	251905 
189456	189436 
432486	432457 
170086	170067 
22632	22621 
235625	235607 
317546	317507 
342375	342358 
17426	17378 
61117	61101 
120944	120941 
399473	399428 
104563	104556 
448633	448626 
347839	347832 
481406	481382 
170111	170057 
514177	514155 
88194	88108 
1046	1031 
252042	252010 
546956	546947 
497806	497712 
88207	88161 
137362	137256 
69315	69271 
104597	104591 
153751	153702 
399515	399506 
55452	55417 
164890	164880 
71839	71739 
448674	448549 
107547	106948 
126662	126449 
170152	170139 
153771	153715 
301235	301139 
268468	268464 
476191	476166 
284863	284847 
399553	399486 
6342	6331 
448711	448701 
500770	500688 
530808	530785 
265356	265333 
448725	448711 
137432	137411 
170201	170195 
121058	121049 
88296	88228 
235754	235748 
366828	366808 
219373	219312 
530670	530650 
6390	6379 
530681	530561 
547067	547040 
448766	448763 
224981	224957 
386473	386361 
39173	39161 
55560	55549 
203017	202761 
350476	350472 
324279	324262 
137489	137471 
432406	432399 
552665	552584 
366872	366782 
224441	224411 
71964	71956 
219424	219417 
481571	481562 
497958	497950 
481578	481477 
496133	496076 
121133	121103 
137521	137382 
55604	55559 
6453	6406 
170295	170269 
219448	219435 
399677	399662 
497982	497959 
39235	39210 
547140	547057 
448838	448799 
170311	170286 
219465	219256 
457101	457090 
563536	563526 
219473	219455 
153939	153814 
66617	66548 
579930	579892 
88411	88374 
137564	137555 
246842	246824 
22885	22878 
334182	334147 
285031	285006 
481642	481599 
432491	432443 
137585	137570 
104851	104784 
156170	156110 
383350	383289 
301432	301398 
219514	219483 
39291	39241 
170366	170324 
317824	317382 
88450	88446 
121223	121202 
579978	579961 
153996	153973 
350605	350487 
498065	498041 
366995	366935 
465306	465301 
418121	418085 
55715	55700 
498084	498049 
186789	186406 
367014	367000 
301481	301478 
285100	285042 
563631	563617 
55729	55725 
252339	252307 
170420	170405 
55736	55733 
350650	350634 
39355	39327 
399808	399798 
317892	317866 
203206	203178 
235976	235961 
432588	432580 
149159	149090 
416207	416198 
6609	6568 
235904	235892 
235988	235985 
268759	268677 
66639	66619 
580062	580042 
203173	203157 
448992	448954 
432613	432609 
137702	137681 
104938	104889 
88555	88509 
203244	203134 
353362	353292 
315134	315107 
334326	334315 
530857	530823 
170489	170477 
530938	530862 
274175	274169 
285181	285177 
203263	203232 
92422	92373 
383495	383483 
154121	154076 
55818	55588 
17680	17655 
170511	170395 
54233	54206 
405251	405185 
55828	55800 
104982	104935 
427097	427061 
121373	121331 
186910	186849 
334375	334275 
219689	219677 
530986	530970 
121387	121215 
170541	170521 
268846	268815 
72240	72226 
498226	498210 
252468	252454 
88629	88564 
317876	317807 
350778	350647 
39485	39419 
531006	530986 
6720	6694 
432706	432615 
383559	383503 
206993	206954 
39498	39463 
416334	416329 
121424	121382 
481875	481825 
6741	6721 
498262	498249 
129465	129445 
88666	88590 
367196	367166 
432734	432728 
186978	186841 
531044	531008 
23142	23023 
514663	514638 
449137	449097 
481910	481901 
285304	285234 
227775	227755 
301692	301666 
318077	318038 
219779	219773 
249622	249618 
408001	407937 
334472	334433 
6795	6775 
563854	563781 
19321	19302 
432784	432777 
383633	383570 
23190	23179 
285337	285315 
350875	350826 
569114	569099 
55966	55959 
318113	318110 
334499	334487 
170661	170638 
350886	350785 
451697	451664 
121515	121429 
432813	432784 
481967	481919 
55984	55968 
137906	137903 
416435	416318 
105143	105077 
367296	367258 
244171	244161 
28449	28342 
121544	121535 
25719	25687 
187084	187071 
334543	334527 
238565	238490 
547537	547323 
236244	236065 
358862	358775 
72408	72379 
219868	219840 
23262	23254 
491783	491726 
416483	416450 
367057	367017 
547563	547555 
465362	465293 
400112	400100 
432882	432874 
214142	214073 
187126	187104 
432889	432837 
334594	334554 
6918	6859 
432903	432889 
192300	192226 
203530	203469 
236308	236292 
184110	184081 
88854	88846 
31193	31178 
547609	547596 
438241	438231 
113114	113108 
318238	318180 
269089	269007 
563675	563633 
252708	252661 
138023	138005 
170792	170717 
416554	416520 
105265	105252 
56117	56114 
252731	252707 
432958	432954 
547651	547647 
318278	318224 
567620	567491 
138058	138036 
351055	350979 
456325	456321 
400210	400188 
72531	72523 
6996	6988 
320654	320603 
334681	334662 
91919	91733 
69434	69431 
121694	121676 
187231	187227 
56161	56148 
138083	138065 
432996	432934 
88936	88920 
138091	138081 
351091	351084 
449397	449392 
334710	334540 
547704	547633 
453053	453020 
72572	72494 
187263	187198 
56194	56190 
154502	154391 
416648	416630 
252396	252352 
269200	269157 
236433	236377 
7062	7039 
301979	301961 
72607	72597 
351136	351117 
514978	514923 
367523	367472 
498603	498574 
541853	541799 
170928	170908 
187314	187309 
56248	56217 
318394	318333 
203707	203637 
159562	159537 
236466	236440 
89024	89003 
318301	318270 
105415	105408 
429900	429730 
39415	39387 
400332	400309 
236493	236485 
323405	323384 
564176	564143 
138199	138153 
7128	7114 
72667	72654 
252892	252876 
465888	465844 
364368	364339 
220130	220112 
269283	269260 
25766	25637 
302055	302029 
105450	105184 
465899	465836 
547820	547781 
122990	122981 
318446	318440 
296104	296088 
79263	79153 
449523	449518 
187386	187357 
89083	89079 
433150	433122 
121859	121850 
220165	220146 
23558	23273 
515079	515062 
482314	482187 
23563	23559 
334867	334863 
285718	285699 
135001	134988 
531483	531445 
171037	170955 
367646	367610 
531487	531456 
11941	11937 
449573	449528 
351270	351163 
170503	170460 
547884	547873 
318509	318500 
302132	302072 
23607	23542 
72760	72753 
187454	187304 
564287	564284 
154691	154595 
302148	302122 
7239	7228 
342540	342520 
433226	433064 
236621	236465 
89167	89151 
171094	171084 
285783	285670 
220254	220210 
269409	269401 
544614	544570 
154726	154704 
187495	187452 
449643	449578 
482412	482323 
302193	302176 
358931	358928 
367732	367695 
171125	171029 
564347	564335 
105596	105569 
318596	318551 
227862	227845 
23686	23673 
253063	253017 
89224	89172 
400522	400512 
72847	72840 
23696	23681 
514513	514506 
171155	171152 
269463	269443 
574178	574172 
7322	7283 
138397	138354 
56478	56284 
449695	449685 
220322	220301 
89253	89221 
221198	221189 
373431	373330 
400561	400542 
236722	236715 
187572	187546 
236062	236028 
351415	351405 
122042	121997 
433339	433332 
236739	236719 
171205	171174 
253126	253110 
400584	400576 
498897	498802 
7378	7365 
122069	122054 
318680	318674 
154852	154833 
483853	483822 
105704	105683 
56554	56544 
23791	23769 
293215	293208 
433395	433324 
282494	282476 
171254	171200 
277034	277019 
72958	72915 
531711	531685 
187650	187627 
564485	564461 
89350	89322 
335115	335059 
361688	361640 
269586	269569 
400659	400615 
335125	335088 
220438	220398 
189657	189595 
490031	489986 
138524	138503 
449821	449730 
236831	236807 
367906	367767 
351526	351450 
367911	367906 
302376	302263 
459996	459979 
73006	72996 
427229	427166 
171316	171225 
564539	564524 
302397	302377 
73030	73014 
122183	122180 
384329	384305 
400720	400698 
105809	105773 
286035	285982 
531798	531724 
482652	482644 
171359	171350 
400736	400727 
23905	23883 
253285	253278 
286055	286052 
499056	499045 
449905	449835 
548213	548210 
482679	482671 
138616	138591 
511892	511751 
56699	56684 
269694	269665 
569237	569219 
219712	219651 
220549	220479 
482694	482686 
56713	56670 
487319	487307 
302478	302461 
548240	548231 
187793	187541 
220563	220546 
433558	433554 
482711	482600 
138649	138630 
171418	171399 
89500	89463 
548253	548218 
122273	122243 
286116	286102 
384423	384379 
105896	105854 
433577	433565 
318890	318851 
236971	236940 
135553	135339 
443635	443589 
548277	548266 
220598	220472 
203749	203745 
138685	138669 
173302	173277 
162380	162377 
351694	351588 
466383	466321 
268672	268665 
274339	274320 
433621	433575 
302550	302527 
361721	361706 
335324	335318 
286174	286164 
171487	171450 
7648	7632 
286181	286145 
204265	204246 
375378	375262 
269811	269794 
279806	279692 
522836	522830 
168835	168828 
499198	499122 
466431	466426 
335364	335329 
105046	105033 
187911	187852 
73225	73176 
465495	465487 
105998	105995 
269839	269787 
237080	237077 
122396	122351 
138781	138762 
220703	220691 
7715	7712 
155173	155115 
532007	531671 
253489	253437 
351796	351765 
417333	417316 
319031	318968 
450105	449917 
564794	564779 
253507	253500 
24135	24013 
122441	122414 
106058	106043 
499277	499268 
400974	400858 
351825	351793 
351829	351813 
368216	367880 
515673	515581 
450139	450120 
7351	7326 
286302	286297 
40545	40495 
547430	547409 
138856	138849 
188010	187930 
466539	466525 
122477	122468 
548464	548457 
138867	138655 
433781	433778 
515702	515669 
548472	548443 
401017	401001 
155260	155187 
40573	40536 
335489	335474 
24196	24093 
351880	351876 
561101	561098 
56972	56717 
503746	503739 
85955	85931 
40596	40588 
401047	401031 
177776	177734 
73375	73350 
101090	101048 
220838	220826 
183571	183564 
288028	288015 
269994	269893 
503751	503743 
24236	24221 
401071	401064 
7857	7822 
122546	122498 
335540	335504 
106175	106172 
548546	548519 
564931	564795 
302789	302729 
24268	24252 
7885	7878 
89806	89787 
235844	235838 
302800	302790 
204501	204196 
450265	450150 
73434	73090 
401115	401017 
220892	220865 
548573	548552 
171742	171654 
89823	89650 
319207	318816 
513640	513606 
433898	433880 
375421	375405 
544723	544677 
89846	89777 
171770	171758 
30270	30253 
443690	443651 
282581	282575 
237312	237292 
450305	450245 
368386	368364 
483075	483040 
567764	567758 
204552	204514 
122633	122588 
384781	384756 
302868	302848 
286485	286480 
171802	171750 
238895	238886 
421850	421469 
499486	499482 
466720	466695 
220964	220958 
155436	155356 
471005	470987 
302897	302879 
421854	421837 
270140	269768 
89919	89827 
479200	479184 
40770	40711 
89923	89907 
483141	483133 
139078	138924 
237383	237374 
221000	220997 
204619	204597 
106316	106301 
509240	509219 
408206	408146 
499542	499465 
61413	61387 
514704	514597 
57187	57153 
352104	352069 
253801	253788 
368491	368457 
532332	532321 
368496	368488 
24433	24420 
417652	417624 
171897	171886 
417663	417568 
171905	171848 
548739	548728 
293526	293503 
565126	565119 
176108	176081 
253834	253824 
146071	146046 
515981	515894 
122771	122726 
380910	380899 
139159	139140 
106392	106366 
335784	335671 
450474	450397 
352172	352142 
73648	73524 
574792	574761 
352182	352165 
122807	122786 
171963	171958 
319420	319407 
368577	368503 
417730	417705 
204739	204735 
62465	62372 
368581	368556 
8134	8013 
434123	434120 
303053	303020 
25935	25912 
548829	548800 
57311	57308 
466913	466910 
514726	514716 
155624	155573 
24558	24553 
483311	483305 
122870	122813 
476500	476493 
352252	352173 
73726	73710 
434175	434095 
106499	106493 
501647	501629 
532485	532477 
516102	516082 
319495	319488 
40968	40882 
217090	217041 
8206	8190 
204817	204795 
352274	352265 
368662	368655 
270359	270326 
270363	270331 
139293	139270 
417823	417798 
107867	107864 
253995	253828 
286773	286768 
188471	188222 
24633	24619 
172090	172038 
188476	188469 
237632	237605 
90178	90150 
106564	106446 
303175	303156 
61452	61435 
467019	467002 
204885	204850 
221270	221237 
319579	319569 
565340	565286 
532575	532501 
96955	96891 
8295	8254 
303210	303172 
419175	419128 
467053	467043 
483438	483286 
572093	571997 
548976	548929 
139378	139338 
331980	331948 
57461	57359 
41082	41020 
286844	286778 
123005	122993 
548990	548966 
401535	401518 
88768	88764 
73858	73836 
303238	303231 
57481	57459 
434314	434148 
516236	516224 
204941	204929 
303246	303238 
139407	139378 
254096	254057 
123029	123023 
221334	221326 
434328	434314 
90268	90231 
450722	450416 
303268	303258 
516261	516217 
532650	532606 
73900	73884 
565422	565393 
8371	8310 
195274	195129 
221374	221313 
197774	197759 
57555	57532 
106708	106695 
41175	41164 
467163	467128 
139484	139478 
549092	549035 
8422	8409 
555729	555667 
361852	361758 
205034	205001 
499947	499924 
385260	385240 
24813	24799 
148861	148815 
139505	139502 
368883	368776 
434420	434411 
123128	123116 
359124	359053 
254204	254183 
450813	450790 
90366	90334 
547541	547505 
143404	143361 
41226	41200 
418059	417913 
73999	73992 
57617	57509 
24850	24828 
8467	8424 
368919	368887 
483610	483576 
139559	139553 
41259	41227 
74029	74019 
188718	188710 
172337	172310 
565555	565533 
450868	450807 
516407	516335 
90424	90396 
532795	532791 
352575	352564 
24898	24894 
8515	8487 
270660	270610 
135222	135196 
139592	139583 
319817	319814 
172365	172315 
287056	286968 
172369	172350 
500051	500030 
106840	106773 
237913	237348 
58767	58705 
106844	106835 
319837	319821 
90463	90453 
336224	336179 
41314	41295 
8547	8368 
270692	270671 
221543	221525 
24938	24890 
446525	446507 
172406	172379 
385399	385323 
450936	450928 
90490	90480 
139646	139643 
397376	397322 
188802	188755 
203499	203362 
467333	467297 
237963	237940 
516492	516484 
565646	565628 
309997	309978 
434576	434537 
369041	369020 
74134	74127 
57756	57715 
59753	59735 
8611	8589 
57764	57755 
483750	483706 
221608	221571 
90538	90513 
459107	459098 
303536	303509 
139700	139664 
41400	41389 
287164	287145 
172477	172455 
532926	532900 
492960	492928 
270786	270766 
434628	434581 
254408	254402 
549321	549202 
500182	500064 
361892	361799 
336354	336340 
25059	25051 
271782	271771 
90601	90591 
352749	352714 
434670	434629 
418291	418284 
270837	270826 
106999	106992 
172536	172522 
385534	385509 
74242	74181 
287236	287232 
165292	165267 
205322	205268 
533003	532973 
25101	25084 
320014	319989 
433469	433454 
533018	533015 
74269	74259 
336414	336373 
139808	139721 
549409	549369 
90658	90651 
400134	400129 
8743	8724 
57896	57881 
303657	303625 
56071	56064 
549424	549411 
254516	254492 
434744	434720 
188988	188926 
320061	319852 
156223	156153 
221765	221756 
205388	205370 
156240	156223 
336465	336460 
385618	385581 
356451	356431 
25173	25144 
287320	287301 
57950	57899 
41567	41522 
156257	156230 
74338	74289 
189027	189013 
303725	303656 
172654	172635 
287343	286900 
238193	238052 
385650	385558 
25203	25183 
90742	90738 
41593	41580 
516733	516708 
25216	25209 
172673	172643 
123523	123405 
254602	254310 
270987	270961 
320141	320135 
533134	533130 
402065	402032 
434835	434821 
254612	254597 
303770	303767 
146203	146196 
533156	533147 
247238	247205 
303784	303780 
320171	320159 
418477	418464 
41646	41632 
64285	64281 
172722	172681 
533176	533166 
189114	189094 
565947	565927 
139964	139907 
205505	205469 
434888	434885 
451273	451248 
500428	500415 
254669	254657 
107218	107175 
205526	205514 
8923	8916 
74461	74436 
90847	90822 
189153	189139 
254690	254672 
405627	405613 
516836	516713 
27030	26785 
434920	434865 
320233	320178 
238316	238271 
189906	189880 
123633	123607 
533235	533041 
140026	139965 
516859	516834 
172798	172794 
123647	123632 
25350	25339 
254732	254729 
287503	287487 
434961	434935 
419289	419281 
271131	271099 
451356	451318 
172829	172820 
238370	238349 
123685	123648 
156457	156444 
25386	25354 
494036	494033 
369456	369256 
434024	434021 
222005	221993 
287546	287528 
427487	427451 
549695	549668 
509408	509312 
353090	353078 
451395	451363 
418629	418585 
369479	369440 
254792	254747 
90954	90847 
303951	303919 
107344	107310 
516945	516874 
189267	189226 
74580	74065 
467797	467730 
7939	7926 
58206	58195 
172895	172892 
107365	107349 
336745	336690 
500588	500360 
9070	9039 
25455	25432 
549747	549727 
205684	205509 
9705	9673 
156541	156474 
287617	287604 
320388	320380 
516997	516984 
222086	222047 
48858	48826 
271242	271237 
189326	189212 
74641	74631 
517014	517000 
287645	287633 
205732	205722 
484262	484256 
140199	140167 
9130	9105 
172971	172921 
91053	91048 
287666	287663 
484276	484260 
222137	222113 
549818	549770 
467904	467788 
369605	369548 
320462	320429 
467921	467903 
503972	503936 
533466	533443 
203599	203583 
123868	123816 
157178	157106 
9183	8986 
25569	25546 
107492	107441 
568239	568078 
58344	58336 
140273	140267 
254966	254930 
336889	336867 
135338	135155 
320510	320480 
287743	287724 
238595	238589 
402444	402403 
386562	386515 
304142	304088 
451599	451564 
484368	484339 
353298	353185 
91157	91142 
575333	575330 
189956	189941 
451610	451448 
156699	156658 
566302	566280 
107554	107499 
25635	25618 
345606	345577 
132615	132592 
58413	58390 
409482	409444 
468015	468004 
304178	304175 
451635	451600 
564062	564053 
533561	533465 
484411	484371 
435260	435236 
336957	336847 
9279	9259 
255040	254940 
205891	205884 
336964	336924 
255050	255008 
159927	159901 
517198	517161 
58450	58440 
304212	304186 
540419	540392 
156761	156743 
189530	189494 
517212	517192 
534032	533993 
271461	271429 
280081	280065 
418922	418886 
9323	9158 
217277	217256 
533616	533578 
386161	386136 
42100	42093 
173175	173134 
58488	58480 
238718	238697 
173183	173177 
140418	140407 
468100	468078 
255110	255068 
107662	107604 
156815	156809 
353424	353359 
9369	9355 
304290	304267 
156836	156818 
217286	217280 
533670	533647 
144887	144851 
500908	500853 
392050	392004 
25777	25764 
500919	500839 
566459	566441 
74941	74916 
37957	37149 
287935	287901 
455207	455204 
189638	189548 
91335	91318 
25800	25750 
566473	566457 
550090	550080 
337100	337094 
577741	577695 
238802	238769 
42201	42148 
451804	451731 
58590	58582 
156896	156887 
140514	140500 
484579	484548 
271590	271531 
287983	287940 
156917	156899 
91382	91169 
107767	107736 
91386	91357 
105343	105339 
25854	25843 
525867	525784 
255236	255218 
320774	320771 
206380	206364 
41853	41776 
435469	435405 
238865	238829 
539523	539500 
58644	58600 
468249	468205 
271642	271635 
140571	140539 
75036	75028 
238877	238868 
566560	566535 
107812	107805 
206119	206085 
75050	75035 
25900	25839 
274653	274282 
484659	484630 
304439	304379 
419131	419118 
304444	304437 
9534	9523 
140853	140845 
409780	409719 
58691	58592 
222532	222372 
533831	533828 
58696	58689 
173386	173322 
402763	402744 
42319	42312 
468536	468509 
255317	255293 
501078	501070 
91479	91471 
550233	550192 
157019	156992 
25953	25939 
288100	288087 
320870	320816 
533863	533808 
566633	566621 
501098	501032 
353651	353624 
1598	1553 
468343	468282 
451966	451956 
386432	386378 
402817	402774 
271747	271737 
566660	566657 
372972	372946 
271758	271723 
419215	419187 
550290	550249 
28910	28892 
26006	25979 
124312	124293 
320921	320909 
152533	152526 
419229	419218 
435616	435600 
320929	320922 
39835	39804 
550470	550462 
288166	288102 
370088	370079 
337321	337311 
9648	9613 
263752	263742 
504051	504016 
402877	402846 
318368	318356 
206278	206235 
58824	58813 
533966	533921 
386514	386500 
252835	252828 
288217	288198 
239066	239036 
550363	550335 
91614	91603 
337376	337373 
304609	304602 
526718	526715 
222691	222666 
320997	320968 
108009	107983 
288234	288163 
435692	435653 
42478	42402 
176381	176375 
287836	287820 
58866	58861 
9717	9706 
255482	255467 
189948	189934 
173565	173557 
402942	402766 
75265	75258 
271874	271694 
370180	370140 
566791	566781 
337419	337285 
26128	26037 
157205	157199 
161812	161772 
91681	91650 
108067	108024 
9766	9711 
108073	108069 
517674	517636 
321068	321014 
42541	42522 
239152	238893 
304693	304680 
452152	452127 
566841	566812 
501310	501303 
58944	58930 
26180	26168 
452165	451976 
9798	9748 
517707	517681 
449826	449665 
468561	468439 
140889	140869 
468577	468555 
108133	108123 
255592	255489 
91755	91747 
271981	271953 
146365	146331 
255602	255515 
386678	386465 
269247	269197 
222845	222800 
31680	31624 
42628	42615 
59016	58993 
206473	206415 
558701	558659 
26256	26242 
501397	501369 
173718	173710 
569625	569611 
517784	517700 
468634	468600 
550555	550539 
386718	386629 
190112	190097 
503348	503300 
129990	129979 
321190	321153 
386727	386722 
435882	435874 
157358	157298 
566964	566950 
534203	534200 
206524	206505 
108223	108216 
59078	59060 
566985	566974 
272074	272058 
501452	501404 
26322	26275 
430371	430363 
293838	293818 
435932	435914 
403169	403103 
452323	452253 
91887	91798 
416519	416495 
403186	403134 
26357	26333 
567032	566990 
419577	419530 
427647	427609 
75520	75513 
383319	383251 
206595	206425 
288517	288480 
452358	452323 
255757	255717 
59151	59143 
239377	239322 
468754	468690 
501524	501497 
272152	272142 
337540	337467 
173853	173848 
435999	435979 
157475	157442 
99974	99926 
10022	10013 
348465	348382 
223016	222986 
75562	75534 
141099	141028 
321324	321193 
370482	370471 
534326	534314 
255802	255786 
26429	26411 
403265	403172 
370498	370458 
206660	206606 
190277	190226 
239437	239430 
173903	173900 
288593	288575 
255826	255822 
42836	42833 
403293	403258 
547813	547761 
517985	517910 
59238	59221 
26473	26388 
42859	42837 
190319	190292 
485235	485209 
321396	321382 
26489	26447 
75642	75601 
173947	173928 
468862	468783 
223106	223085 
42888	42481 
403343	403298 
337809	337732 
321427	321423 
92053	91980 
501655	501645 
534425	534410 
108442	108357 
42908	42887 
468893	468779 
190366	190278 
124834	124827 
550822	550806 
42919	42912 
190379	190376 
564210	564154 
321454	321444 
10163	10112 
261109	261006 
567232	567228 
354243	354226 
370638	370618 
10193	10181 
567250	567243 
108499	108477 
26581	26559 
223196	223169 
305121	305101 
403426	403383 
75748	75726 
566950	566919 
26600	26564 
223209	223198 
288747	288697 
10223	10202 
518128	518106 
92146	92139 
141301	141285 
157691	157628 
403452	403432 
174077	174071 
239616	239590 
404059	404022 
299352	299323 
387092	387014 
151897	151881 
256027	256023 
305187	305167 
10277	10241 
75816	75682 
10289	10280 
354354	354247 
501811	501807 
43061	43055 
518202	518167 
550971	550957 
138250	138240 
190526	190433 
92225	92156 
256066	256056 
78177	78136 
206923	206589 
305229	305200 
403535	403502 
239698	239670 
479587	479571 
387156	387145 
43093	42996 
104805	104320 
321623	321614 
452696	452447 
436314	436306 
141403	141345 
403549	403467 
174174	174148 
108640	108564 
141410	141278 
338022	337999 
504167	504071 
534641	534623 
171027	171016 
174200	174155 
338043	338023 
518271	518260 
223360	223239 
403585	403575 
190595	190544 
125062	125025 
108679	108654 
92299	92289 
305294	305003 
567441	567397 
452754	452713 
124189	124149 
354456	354409 
223385	223355 
239770	239760 
305308	305292 
419998	419970 
26785	26745 
157858	157851 
436391	436388 
92329	92310 
223404	223390 
272557	272538 
354481	354474 
518324	518270 
39966	39943 
59574	59530 
288457	288396 
435485	435341 
387261	387244 
493538	493508 
125122	125088 
1739	1733 
338118	338083 
59592	59578 
239817	239680 
75979	75972 
223439	223403 
207056	207035 
288978	288970 
108757	108708 
26842	26793 
427727	427718 
338140	338127 
59613	59596 
50896	50877 
125154	125131 
420069	420034 
80001	79858 
354540	354523 
550610	550607 
10478	10469 
305392	305367 
264948	264892 
108793	108786 
534779	534752 
223490	223472 
207107	207101 
289029	289024 
43270	43254 
381313	381300 
420106	420045 
551182	551130 
449581	449574 
272656	272649 
403736	403628 
190747	190629 
518434	518322 
263899	263859 
26920	26910 
108841	108807 
485675	485630 
420143	420071 
354611	354560 
436534	436509 
469305	469288 
141628	141618 
125248	125217 
321857	321824 
59715	59701 
158020	157911 
321861	321838 
256327	256314 
403784	403754 
223561	223407 
26954	26951 
138295	138261 
272716	272694 
567630	567610 
354639	354613 
92497	92463 
403794	403774 
141653	141638 
239962	239880 
26971	26946 
485729	485705 
125284	125280 
141669	141391 
469350	469333 
567657	567646 
26986	26979 
329447	329432 
239980	239976 
289134	289123 
10607	10604 
567664	567591 
469361	469349 
141683	141668 
89150	89126 
387448	387438 
452988	452971 
108925	108888 
217493	217478 
272770	272742 
43404	43288 
61610	61601 
43411	43347 
141718	141699 
446873	446804 
203844	203818 
469402	469389 
240028	240024 
551326	551313 
27040	27009 
207266	207260 
469418	469382 
567723	567697 
272815	272811 
223664	223634 
59827	59817 
420276	420253 
469429	469407 
141751	141726 
387516	387490 
567741	567727 
223679	223667 
125376	125311 
125383	125367 
256458	256402 
321995	321992 
76237	76212 
207314	207296 
272851	272829 
109012	108969 
10709	10685 
256471	256395 
354777	354742 
498767	498764 
190940	190925 
43485	43459 
485856	485800 
10721	10712 
535011	534988 
93103	93039 
371175	371167 
551403	551263 
322028	322007 
436717	436698 
114421	114411 
240112	240078 
76276	76248 
453110	453104 
322039	321945 
502266	502258 
272893	272883 
158209	158199 
535043	535037 
27145	27123 
59914	59898 
338445	338428 
469519	469479 
223760	223733 
174614	174605 
387611	387533 
371230	371193 
289311	289303 
354848	354638 
207394	207318 
76324	76287 
158247	158176 
207401	207374 
109099	109080 
43565	43520 
535087	535029 
362248	362187 
207411	207391 
141881	141845 
469567	469554 
240195	239827 
334246	334242 
76360	76350 
43596	43570 
207437	207425 
518736	518710 
240211	240165 
322137	322105 
83727	83668 
141916	141804 
354912	354829 
338529	338479 
158309	158288 
256615	256602 
551539	551517 
10868	10838 
141945	141862 
109179	109105 
392299	392295 
404102	404078 
27271	27252 
187500	187492 
345879	345853 
